Longitude,Latitude,Time,Power ⌁,Power ⌁ without Loss,Efficiency ⋅,Global ⤋ ⭍,Direct ⇣ ⭍,Sky-Diffuse 🗤 ⭍,Ground-Diffuse ⭞ ⭍,Spectral effect ±,Spectral effect ± ％,Spectral factor,Global ⤋ ∡ ☉,Direct ⇣ ∡ ☉,Sky-Diffuse 🗤 ∡ ☉,Ground-Diffuse ⭞ ∡ ☉,Global ⤋ -⭜,Direct ⇣ -⭜,Sky-Diffuse 🗤 -⭜,Ground-Diffuse ⭞ -⭜,Global ⤋ ∡,Direct ⇣ ∡,Sky-Diffuse 🗤 ∡,Ground-Diffuse ⭞ ∡,Sky-Diffuse Horizontal 🗤⭳,Direct Horizontal ⇣ ⭳,Extra Horizontal ⍖ ⭳,Extra Normal ⍖ ⦜,Linke Turbidity ⋅,Refracted alt. ⦧ ⦩,Temperature 🌡,Wind speed 🌬,Altitude ⦩,Azimuth 󱦥,Incidence ⭸,Sun-Horizon ⛰,Shading state 🮞,In-shade 🮞,Horizon ⛰,Visible 👁,Outbound ⊖,Outbound ⊖ i
8.628,45.812000000000005,2010-03-23 07:00:00,269.0146,312.8076,0.9557,312.8076,259.9477,46.5416,6.3184,0.0,0.0,1.0,355.7635,299.4153,49.2097,7.1384,-28.4691,-27.429,-0.5127,-0.5274,327.2943,271.9864,48.697,6.611,39.297,215.047,367.0087,1370.2015,2.0,15.5364,14.0,0.0,0.2712,1.8435,0.3822,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 08:00:00,497.9119,578.9673,0.9319,578.9673,506.0468,62.11,10.8105,0.0,0.0,1.0,635.3773,555.4966,67.354,12.5266,-14.0687,-12.4414,-0.7018,-0.9256,621.3086,543.0552,66.6523,11.6011,51.5566,394.7708,584.1519,1370.2015,2.0,25.2346,14.0,0.0,0.4404,2.0563,0.6434,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 09:00:00,671.8204,781.1865,0.9012,781.1865,697.0776,69.8075,14.3014,0.0,0.0,1.0,875.0092,779.5983,78.2757,17.1353,-8.1853,-6.1036,-0.8156,-1.2661,866.8239,773.4946,77.4601,15.8692,58.765,551.7705,762.6108,1370.2015,2.0,33.8188,14.0,0.0,0.5902,2.3035,0.9049,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 10:00:00,785.843,913.7709,0.8768,913.7709,824.4152,72.7323,16.6234,0.0,0.0,1.0,1048.5544,944.2563,83.8262,20.472,-6.3778,-3.9918,-0.8734,-1.5126,1042.1766,940.2645,82.9528,18.9593,62.3288,667.0929,890.022,1370.2015,2.0,40.5081,14.0,0.0,0.707,2.5986,1.1666,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 11:00:00,842.7124,979.8981,0.8633,979.8981,888.6384,73.4697,17.79,0.0,0.0,1.0,1140.9792,1032.7278,86.0003,22.2513,-5.9061,-3.366,-0.896,-1.6441,1135.0732,1029.3618,85.1042,20.6072,63.6849,729.1335,957.6573,1370.2015,2.0,44.3402,14.0,0.0,0.7739,2.9442,1.4288,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 12:00:00,845.198,982.7883,0.8627,982.7883,891.4634,73.4793,17.8457,0.0,0.0,1.0,1145.1195,1036.7102,86.0725,22.3368,-5.8913,-3.3441,-0.8968,-1.6504,1139.2281,1033.3661,85.1757,20.6864,63.7406,732.1251,960.905,1370.2015,2.0,44.5304,14.0,0.0,0.7772,3.3054,1.4528,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 13:00:00,793.452,922.6185,0.875,922.6185,832.9956,72.8296,16.7933,0.0,0.0,1.0,1060.6791,955.8499,84.1065,20.7227,-6.3035,-3.896,-0.8763,-1.5311,1054.3757,951.9539,83.2302,19.1916,62.5426,675.8132,899.5629,1370.2015,2.0,41.0349,14.0,0.0,0.7162,3.6555,1.1905,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 14:00:00,684.8929,796.3871,0.8986,796.3871,711.6085,70.188,14.5907,0.0,0.0,1.0,894.1916,797.7263,78.9324,17.5329,-7.9175,-5.7996,-0.8224,-1.2955,886.2741,791.9266,78.11,16.2375,59.2607,565.4428,777.8502,1370.2015,2.0,34.5893,14.0,0.0,0.6037,3.9559,0.9288,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 15:00:00,516.6219,600.7231,0.929,600.7231,526.4459,63.061,11.2162,0.0,0.0,1.0,659.9089,578.2735,68.5983,13.0372,-13.2464,-11.5684,-0.7147,-0.9633,646.6626,566.7051,67.8835,12.0739,52.4926,412.0258,604.1385,1370.2015,2.0,26.1621,14.0,0.0,0.4566,4.2074,0.6672,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 16:00:00,292.0833,339.6318,0.9547,339.6318,284.4479,48.3741,6.8098,0.0,0.0,1.0,382.6592,323.7533,51.2038,7.7021,-26.9059,-25.8033,-0.5335,-0.5691,355.7533,297.95,50.6703,7.133,40.8066,233.6209,390.4774,1370.2015,2.0,16.5576,14.0,0.0,0.289,4.4231,0.406,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 17:00:00,60.9082,70.8235,0.9084,70.8235,45.2971,23.4938,2.0326,0.0,0.0,1.0,110.504,81.9531,26.1349,2.416,-32.5398,-32.089,-0.2723,-0.1785,77.9642,49.8641,25.8626,2.2375,23.4358,62.6468,152.6233,1370.2015,2.0,6.3954,14.0,0.0,0.1116,4.6172,0.1462,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-23 18:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1370.2015,2.0,-4.0897,14.0,0.0,nan,4.8067,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-23 19:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1370.2015,2.0,-14.3839,14.0,0.0,nan,5.0019,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-23 20:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1370.2015,2.0,-24.0173,14.0,0.0,nan,5.2151,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-23 21:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1370.2015,2.0,-32.4806,14.0,0.0,nan,5.4612,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-23 22:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1370.2015,2.0,-39.0216,14.0,0.0,nan,5.7522,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-23 23:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1370.2015,2.0,-42.7267,14.0,0.0,nan,6.088,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 00:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-42.8702,14.0,0.0,nan,0.1649,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 01:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-39.4189,14.0,0.0,nan,0.5034,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 02:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-33.0598,14.0,0.0,nan,0.7981,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 03:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-24.7081,14.0,0.0,nan,1.0471,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 04:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-15.1323,14.0,0.0,nan,1.2621,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 05:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-4.8643,14.0,0.0,nan,1.4578,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 06:00:00,42.2449,49.1219,0.883,49.1219,31.9926,15.4188,1.7106,0.0,0.0,1.0,85.6672,65.9289,17.6464,2.0919,-30.0342,-29.6958,-0.1839,-0.1546,55.633,36.2331,17.4625,1.9373,21.9829,52.5524,135.2725,1369.4337,2.0,5.669,14.0,0.0,0.0989,1.6473,0.1242,Above,Potentially-sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 07:00:00,271.7922,316.0375,0.9556,316.0375,262.8908,46.6652,6.4815,0.0,0.0,1.0,359.2343,302.5651,49.3458,7.3235,-28.525,-27.4698,-0.5141,-0.5411,330.7093,275.0953,48.8316,6.7824,39.788,221.149,374.7018,1369.4337,2.0,15.8797,14.0,0.0,0.2772,1.8397,0.3837,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 08:00:00,500.1281,581.5443,0.9315,581.5443,508.5295,62.0441,10.9706,0.0,0.0,1.0,638.3533,558.3295,67.3069,12.7168,-14.0535,-12.4126,-0.7013,-0.9396,624.2997,545.9169,66.6057,11.7772,51.8934,401.2089,591.5511,1369.4337,2.0,25.5925,14.0,0.0,0.4467,2.0528,0.6449,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 09:00:00,673.3962,783.0188,0.9009,783.0188,698.9512,69.6165,14.4511,0.0,0.0,1.0,877.3449,781.9355,78.0887,17.3206,-8.1848,-6.0914,-0.8136,-1.2798,869.1602,775.8442,77.2751,16.0409,58.9776,558.1618,769.657,1369.4337,2.0,34.196,14.0,0.0,0.5968,2.3006,0.9065,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 10:00:00,786.8951,914.9943,0.8765,914.9943,825.7628,72.4692,16.7624,0.0,0.0,1.0,1050.2445,946.0497,83.546,20.6488,-6.385,-3.9888,-0.8705,-1.5257,1043.8595,942.0609,82.6755,19.1232,62.4552,673.2687,896.6902,1369.4337,2.0,40.9037,14.0,0.0,0.7139,2.597,1.1683,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 11:00:00,843.369,980.6616,0.8631,980.6616,889.5667,73.1745,17.9205,0.0,0.0,1.0,1142.0858,1033.9963,85.6708,22.4187,-5.9158,-3.3667,-0.8926,-1.6565,1136.1699,1030.6296,84.7781,20.7622,63.7655,735.0175,963.9506,1369.4337,2.0,44.7411,14.0,0.0,0.7809,2.9447,1.4309,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 12:00:00,845.5676,983.2181,0.8626,983.2181,892.067,73.1808,17.9703,0.0,0.0,1.0,1145.7493,1037.5223,85.7318,22.4951,-5.9028,-3.3474,-0.8932,-1.6621,1139.8466,1034.1749,84.8386,20.833,63.8137,737.6929,966.853,1369.4337,2.0,44.9123,14.0,0.0,0.7839,3.3085,1.4523,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 13:00:00,793.6258,922.8207,0.875,922.8207,833.3577,72.5486,16.9144,0.0,0.0,1.0,1060.9746,956.3157,83.7859,20.873,-6.3193,-3.9041,-0.873,-1.5423,1054.6553,952.4116,82.913,19.3308,62.6417,681.0707,905.2191,1369.4337,2.0,41.3775,14.0,0.0,0.7222,3.6604,1.1894,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 14:00:00,684.963,796.4685,0.8986,796.4685,711.8159,69.9427,14.7099,0.0,0.0,1.0,894.3265,797.9922,78.6578,17.6765,-7.9478,-5.8222,-0.8195,-1.3061,886.3787,792.17,77.8383,16.3704,59.4135,570.405,783.2877,1369.4337,2.0,34.8884,14.0,0.0,0.6089,3.9616,0.9276,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 15:00:00,516.6921,600.8048,0.9289,600.8048,526.5981,62.8726,11.334,0.0,0.0,1.0,660.0825,578.514,68.3941,13.1744,-13.3242,-11.6382,-0.7126,-0.9734,646.7582,566.8758,67.6815,12.2009,52.7216,416.6848,609.4443,1369.4337,2.0,26.4255,14.0,0.0,0.4612,4.2133,0.666,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 16:00:00,292.2467,339.8217,0.9547,339.8217,284.625,48.2737,6.9231,0.0,0.0,1.0,383.0838,324.1555,51.098,7.8303,-27.1282,-26.0172,-0.5324,-0.5786,355.9556,298.1383,50.5656,7.2518,41.13,237.8665,395.7426,1369.4337,2.0,16.7971,14.0,0.0,0.2932,4.429,0.4048,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 17:00:00,61.0499,70.9882,0.9086,70.9882,45.3606,23.5095,2.1181,0.0,0.0,1.0,111.1501,82.4848,26.148,2.5173,-33.0173,-32.5588,-0.2724,-0.186,78.1328,49.9259,25.8756,2.3313,23.8634,65.8296,157.8817,1369.4337,2.0,6.6204,14.0,0.0,0.1155,4.6231,0.145,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-24 18:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-3.8559,14.0,0.0,nan,4.8124,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 19:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-14.1426,14.0,0.0,nan,5.0077,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 20:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-23.7529,14.0,0.0,nan,5.2209,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 21:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-32.1816,14.0,0.0,nan,5.4667,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 22:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-38.6805,14.0,0.0,nan,5.757,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-24 23:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1369.4337,2.0,-42.3468,14.0,0.0,nan,6.0911,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-25 00:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1368.6633,2.0,-42.4699,14.0,0.0,nan,0.1657,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-25 01:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1368.6633,2.0,-39.0214,14.0,0.0,nan,0.5021,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-25 02:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1368.6633,2.0,-32.6791,14.0,0.0,nan,0.7954,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-25 03:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1368.6633,2.0,-24.3463,14.0,0.0,nan,1.0438,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-25 04:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1368.6633,2.0,-14.785,14.0,0.0,nan,1.2585,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-25 05:00:00,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,nan,1368.6633,2.0,-4.5208,14.0,0.0,nan,1.4541,0.0,Below,In-shade,True,0.0,False,False,-1
8.628,45.812000000000005,2010-03-25 06:00:00,49.0245,57.0052,0.8938,57.0052,33.8361,21.3183,1.8509,0.0,0.0,1.0,94.7186,68.3812,24.1015,2.2359,-30.9425,-30.5262,-0.2511,-0.1652,63.776,37.855,23.8504,2.0707,22.6291,57.0367,143.058,1368.6633,2.0,5.9998,14.0,0.0,0.1047,1.6434,0.1256,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-25 07:00:00,274.5247,319.2148,0.9555,319.2148,265.7879,46.7823,6.6445,0.0,0.0,1.0,362.6468,305.6631,49.4752,7.5085,-28.5751,-27.5048,-0.5155,-0.5548,334.0717,278.1583,48.9597,6.9537,40.2722,227.2584,382.3668,1368.6633,2.0,16.2228,14.0,0.0,0.2831,1.836,0.3852,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-25 08:00:00,502.2945,584.0634,0.9312,584.0634,510.9597,61.9736,11.13,0.0,0.0,1.0,641.2652,561.1047,67.2543,12.9061,-14.0383,-12.384,-0.7007,-0.9536,627.2269,548.7208,66.5536,11.9525,52.2234,407.6257,598.9091,1368.6633,2.0,25.95,14.0,0.0,0.4529,2.0492,0.6464,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-25 09:00:00,674.9212,784.7921,0.9006,784.7921,700.7698,69.4225,14.5997,0.0,0.0,1.0,879.6078,784.2056,77.8975,17.5048,-8.1847,-6.0797,-0.8116,-1.2934,871.4232,778.126,77.0858,16.2114,59.1838,564.5157,776.6513,1368.6633,2.0,34.5728,14.0,0.0,0.6034,2.2976,0.908,Above,Sunlit,False,0.0,True,False,-1
8.628,45.812000000000005,2010-03-25 10:00:00,787.8965,916.1587,0.8763,916.1587,827.0541,72.2043,16.9003,0.0,0.0,1.0,1051.8547,947.7681,83.2625,20.8242,-6.3925,-3.9863,-0.8675,-1.5386,1045.4623,943.7817,82.395,19.2856,62.576,679.3959,903.2985,1368.6633,2.0,41.2988,14.0,0.0,0.7208,2.5953,1.1698,Above,Sunlit,False,0.0,True,False,-1
